,Actual_Temperature,Predicted_Temperature
65896,14.955557,13.934047
65897,14.255555,13.824066
65898,13.711113,13.955408
65899,11.688887,13.35825
65900,11.144444,11.20059
65901,10.416668,10.980666
65902,9.422222,10.499014
65903,9.294445,9.333501
65904,12.13889,9.230253
65905,16.955553,12.949358
65906,17.538889,17.802643
65907,19.933334,17.661242
65908,22.127777,19.436155
65909,23.533333,21.97411
65910,23.838888,22.396341
65911,22.800001,22.132189
65912,24.755558,20.728035
65913,25.95,24.03871
65914,23.955555,24.243507
65915,24.766666,21.637175
65916,23.911112,22.492695
65917,22.800001,21.770191
65918,20.38889,20.40929
65919,17.777779,18.015709
65920,16.116665,15.665048
65921,14.555554,14.376471
65922,16.622223,13.512624
65923,17.06111,16.483349
65924,15.455554,16.946398
65925,13.883331,14.57504
65926,12.800002,12.922441
65927,12.355555,12.1812315
65928,12.800002,12.381456
65929,13.938889,12.837472
65930,17.011108,14.133198
65931,17.777779,17.38784
65932,20.933334,17.586891
65933,20.805553,20.466305
65934,21.094442,19.949478
65935,22.205557,20.914732
65936,22.511112,21.044636
65937,22.711111,20.498446
65938,22.227777,21.565372
65939,21.966667,20.94477
65940,21.183334,20.391975
65941,19.050001,21.017118
65942,18.072224,18.902975
65943,17.92222,17.29389
65944,16.3,17.244694
65945,15.672222,15.830941
65946,14.566667,14.83342
65947,14.544443,14.041606
65948,14.566667,14.243921
65949,14.444445,14.19991
65950,14.444445,14.341848
65951,14.4388895,14.280199
65952,14.955557,14.994307
65953,14.955557,16.154696
65954,14.994447,15.522384
65955,16.044445,15.141488
65956,16.116665,16.204187
65957,16.116665,16.55474
65958,17.266666,16.243828
65959,17.850002,17.394724
65960,17.833336,18.144361
65961,19.027779,18.285841
65962,20.094444,19.185848
65963,20.81111,21.003859
65964,21.188889,20.776842
65965,19.07778,21.206491
65966,17.95,17.688292
65967,16.155556,16.46833
65968,15.533334,14.933412
65969,14.522221,14.787422
65970,13.3555565,14.439658
65971,12.733334,13.265716
65972,12.349999,13.432283
65973,11.78889,13.027635
65974,11.3,12.335679
65975,10.972222,11.79733
65976,12.827777,11.19956
65977,14.9833355,13.594348
65978,17.544447,15.683315
65979,18.961111,18.372877
65980,21.183334,18.627932
65981,22.277779,20.453545
65982,24.027779,22.790258
65983,25.088888,24.27468
65984,24.816668,24.529263
65985,25.955557,23.074158
65986,27.105555,23.709867
65987,25.96667,24.55922
65988,25.05,23.695614
65989,23.916664,22.726557
65990,20.394442,21.557816
65991,17.755556,17.575655
65992,15.000002,15.058032
65993,15.538889,12.560585
65994,12.688889,15.1284895
65995,12.666666,11.737697
65996,12.416667,12.315076
65997,11.561113,12.805198
65998,10.444443,11.606759
65999,11.150001,10.200596
66000,13.644444,11.592042
66001,17.066666,14.326042
66002,18.7,17.478437
66003,22.161112,18.351667
66004,23.866667,22.23307
66005,24.794445,24.363394
66006,26.083334,23.885458
66007,27.105555,25.74508
66008,27.038887,26.138023
66009,27.127777,25.892532
66010,27.244444,25.427752
66011,25.927778,24.64237
66012,26.133331,23.20464
66013,25.000002,24.376146
66014,21.505556,23.23982
66015,17.850002,18.779266
66016,17.133335,15.699342
66017,16.444445,15.980055
66018,12.755557,15.588986
66019,12.733334,11.147248
66020,11.883332,12.280542
66021,11.688887,11.869568
66022,11.644445,11.758175
66023,12.133334,11.871084
66024,12.111112,12.9049425
66025,13.827778,12.899905
66026,14.961112,15.283471
66027,16.116665,15.6487665
66028,17.316668,17.38479
66029,17.86111,18.704777
66030,19.95,18.828384
66031,17.766668,21.568398
66032,16.655556,17.831205
66033,19.972223,15.421962
66034,15.388889,20.973417
66035,15.749998,15.095744
66036,16.405554,15.6608715
66037,16.288889,16.79766
66038,15.077778,16.32943
66039,14.883333,15.164679
66040,13.772222,15.73801
66041,12.627776,14.207946
66042,15.449998,12.731568
66043,13.366668,16.589062
66044,13.244446,13.170567
66045,12.349999,13.28487
66046,12.344443,12.727064
66047,13.261109,12.8408785
66048,17.161112,13.83077
66049,18.755558,18.529158
66050,19.82222,19.296247
66051,19.027779,19.586872
66052,20.188889,19.416508
66053,23.711111,20.188093
66054,24.766666,23.837336
66055,23.750002,24.555157
66056,23.944443,22.199604
66057,23.88889,22.379904
66058,23.81667,22.574484
66059,23.838888,22.6277
66060,22.222221,22.430273
66061,21.111109,20.580141
66062,20.088886,19.671936
66063,18.838886,18.78845
66064,17.244444,17.466234
66065,16.777777,15.712546
66066,15.577779,15.5753355
66067,14.977779,15.112198
66068,14.411111,14.7334175
66069,13.677778,14.362203
66070,12.1055565,13.420024
66071,12.122223,11.494188
66072,12.127779,11.8688545
66073,13.894443,12.734519
66074,17.055555,14.319125
66075,18.81667,17.88083
66076,19.95,20.225761
66077,20.86111,20.43088
66078,21.133333,21.364012
66079,22.105555,20.992962
66080,22.066666,20.850872
66081,22.200003,20.948729
66082,22.200003,20.8554
66083,22.344442,20.91279
66084,22.244444,21.517588
66085,20.116667,21.169727
66086,19.233332,18.179003
66087,16.183334,17.638659
66088,14.4,14.828174
66089,14.211109,13.393982
66090,12.711111,13.739656
66091,13.772222,11.7744665
66092,14.533332,13.662009
66093,14.238888,15.26374
66094,12.733334,14.037897
66095,14.016668,11.863092
66096,14.822221,14.723837
66097,17.533333,15.316735
66098,19.82222,18.583847
66099,21.061111,20.639545
66100,21.155556,20.897396
66101,22.833336,21.116804
66102,23.955555,22.061228
66103,25.016668,22.79513
66104,25.872223,23.808943
66105,25.133331,24.589542
66106,26.127777,23.465601
66107,26.138887,24.719803
66108,25.11111,24.808054
66109,26.016666,23.316092
66110,23.183332,24.023584
66111,18.955555,20.601429
66112,17.755556,16.197102
66113,16.005556,16.420444
66114,15.561111,14.937984
66115,14.9833355,14.88908
66116,14.794442,15.019245
66117,14.955557,14.711953
66118,14.911111,15.072102
66119,14.4388895,14.682504
66120,15.955558,14.26805
66121,18.77778,16.993677
66122,20.92778,19.89752
66123,23.883331,21.89598
66124,25.994444,23.397234
66125,27.527779,25.287388
66126,27.733332,27.141413
66127,28.750002,27.84184
66128,28.561111,28.042728
66129,28.911112,27.442148
66130,24.327778,27.976097
66131,27.983332,22.045532
66132,26.205555,27.893711
66133,25.183332,24.703482
66134,25.21111,24.58197
66135,21.183334,23.830019
66136,20.905556,17.979645
66137,19.53333,19.634312
66138,18.750002,18.720594
66139,18.794447,17.86344
66140,18.961111,18.125984
66141,18.722223,19.128635
66142,17.211113,18.642567
66143,16.511112,16.207653
66144,16.155556,16.121647
66145,16.177778,16.402935
66146,18.0,15.829735
66147,19.972223,19.028158
66148,21.038889,21.417217
66149,20.905556,22.032
66150,21.022223,20.814653
66151,20.02778,20.97059
66152,21.83889,19.452719
66153,22.244444,22.084171
66154,22.633331,22.670853
66155,23.461113,22.84309
66156,22.516668,23.63362
66157,18.838886,22.315535
66158,18.08889,17.476366
66159,17.705555,17.255074
66160,17.127779,16.98988
66161,17.183332,16.430897
66162,16.594444,17.286377
66163,16.06111,17.078634
66164,15.677777,16.14848
66165,15.022222,15.730527
66166,15.51111,15.334395
66167,15.55,16.122261
66168,16.066668,16.119919
66169,14.977779,16.158012
66170,16.07222,15.292022
66171,15.027777,16.465128
66172,15.027777,15.436025
66173,15.272223,15.068032
66174,16.066668,15.048347
66175,16.116665,15.551833
66176,16.122221,16.281239
66177,16.13889,16.07208
66178,17.17778,15.854894
66179,16.3,17.58765
66180,16.161112,15.928412
66181,17.200003,16.337967
66182,17.083332,17.778831
66183,16.088888,17.418978
66184,16.088888,16.030497
66185,16.216667,16.188316
66186,15.62778,16.056591
66187,15.05,15.226189
66188,15.144443,15.532572
66189,14.977779,15.179234
66190,14.905556,14.616954
66191,14.411111,14.82175
66192,12.755557,14.504479
66193,14.933334,12.817379
66194,15.96111,15.808259
66195,17.733334,17.44265
66196,18.838886,19.763308
66197,19.888887,19.505762
66198,19.95,20.68698
66199,21.038889,20.177246
66200,22.02222,21.288363
66201,21.155556,22.215462
66202,22.194447,20.823473
66203,21.244446,21.742104
66204,21.138887,20.261513
66205,20.05,20.09701
66206,18.105556,18.59279
66207,15.072223,16.372892
66208,14.355557,12.802865
66209,13.094446,14.045455
66210,12.688889,13.16241
66211,12.111112,12.721388
66212,11.811112,12.09103
66213,11.027779,12.145421
66214,10.399998,11.427159
66215,9.694444,10.646589
66216,11.005556,9.723367
66217,13.777777,11.131876
66218,15.861112,14.271052
66219,17.733334,16.658802
66220,19.927778,18.922224
66221,21.066668,21.124538
66222,22.266666,21.239685
66223,22.800001,22.434702
66224,22.833336,22.450346
66225,23.883331,22.741648
66226,23.86111,22.356613
66227,23.972221,22.967518
66228,23.838888,22.21062
66229,22.800001,21.41672
66230,21.377775,21.501472
66231,17.244444,18.994717
66232,15.51111,14.151866
66233,14.477776,13.754598
66234,12.733334,14.343526
66235,12.17778,12.179612
66236,11.744444,11.650321
66237,11.044442,12.465771
66238,10.533334,11.57224
66239,10.533334,10.935569
66240,12.644443,11.261909
66241,16.005556,12.701964
66242,20.777779,16.89895
66243,22.755556,23.75318
66244,23.88889,23.470856
66245,24.922222,22.791723
66246,25.022224,23.455175
66247,26.133331,23.145771
66248,26.972221,23.660051
66249,27.172222,25.049532
66250,27.194447,25.282925
66251,27.194447,25.048376
66252,27.172222,25.070856
66253,26.061111,25.059576
66254,22.688887,23.453321
66255,20.05,19.952353
66256,19.4,17.47418
66257,17.677776,17.917662
66258,17.777779,16.493576
66259,18.31111,17.210106
66260,17.655554,17.715467
66261,17.127779,17.03011
66262,16.666664,16.453836
66263,16.166666,15.947633
66264,17.088888,15.691954
66265,18.822222,18.154919
66266,21.055553,19.063711
66267,23.81667,21.114311
66268,25.044447,23.77906
66269,27.099998,24.406183
66270,27.844446,26.815622
66271,27.894444,26.774435
66272,28.988888,26.52635
66273,29.994446,27.469059
66274,30.088888,28.558878
66275,29.977777,27.795895
66276,28.983332,28.125418
66277,27.822224,27.042463
66278,26.294447,25.546637
66279,24.95,23.87313
66280,23.81667,22.251055
66281,23.133335,21.96776
66282,12.1055565,21.900974
66283,11.066665,10.811997
66284,10.955555,10.932346
66285,10.955555,11.69732
66286,10.449999,11.634588
66287,9.838888,11.011734
66288,10.983334,10.332071
66289,12.7,11.923838
66290,14.9833355,13.797082
66291,17.222221,16.260462
66292,17.844444,18.528606
66293,19.127777,19.19612
66294,20.994444,19.717735
66295,21.105555,21.94896
66296,22.0,22.567656
66297,21.066668,22.203173
66298,21.07222,21.046862
66299,20.322224,21.171537
66300,21.111109,19.704653
66301,20.022224,21.18949
66302,17.6,19.555084
66303,15.994444,16.644442
66304,14.7722225,16.020847
66305,13.783333,13.893589
66306,22.222221,12.874452
66307,20.650002,22.876316
66308,20.350002,20.156172
66309,20.072222,19.421871
66310,19.97778,19.508728
66311,19.52222,19.490192
66312,19.933334,19.059023
66313,22.55,19.271729
66314,22.733334,22.378696
66315,22.688887,22.66311
66316,22.555555,21.77767
66317,24.238888,21.169691
66318,23.527779,23.256649
66319,23.5,22.446394
66320,21.127777,22.96383
66321,17.805557,20.162235
66322,17.200003,16.731403
66323,16.272224,16.109884
66324,17.266666,15.954653
66325,17.266666,17.838568
66326,17.244444,17.538237
66327,16.183334,17.873491
66328,16.088888,15.688106
66329,15.255556,15.72436
66330,12.083333,15.100152
66331,11.483335,12.149086
66332,11.088888,11.610269
66333,10.372223,11.312127
66334,9.816665,10.891234
66335,9.538888,10.39506
66336,12.088889,10.116039
66337,13.805555,12.834786
66338,17.622223,14.680267
66339,19.905556,18.919226
66340,21.061111,20.176723
66341,22.1,20.219543
66342,22.727777,21.552416
66343,22.822224,22.441273
66344,23.744446,21.771324
66345,23.866667,21.97384
66346,24.816668,21.882412
66347,23.961111,22.352942
66348,23.86111,21.58681
66349,22.194447,23.434467
66350,20.17222,20.397766
66351,17.150002,17.300278
66352,15.972221,14.918794
66353,14.4388895,15.181847
66354,13.727779,13.813661
66355,12.688889,13.182167
66356,12.205555,13.099377
66357,11.505557,12.581991
66358,10.488889,11.68611
66359,10.561112,10.764321
66360,12.577779,11.783393
66361,16.999998,12.727616
66362,19.844442,18.04658
66363,22.733334,21.179544
66364,23.88889,23.350426
66365,24.888887,24.195553
66366,26.061111,23.867039
66367,26.038889,24.44522
66368,26.961111,23.679197
66369,27.016665,24.977888
66370,27.15,24.863052
66371,26.250002,25.298338
66372,27.244444,23.808804
66373,25.022224,24.662062
66374,22.500002,21.95026
66375,18.883331,20.326456
66376,17.733334,16.375038
66377,16.894444,16.379137
66378,16.594444,16.252056
66379,14.883333,16.224133
66380,14.177779,14.289633
66381,13.377779,13.463263
66382,12.77778,13.119752
66383,12.988888,12.476433
66384,14.955557,13.024407
66385,17.133335,15.278
66386,19.944445,17.968542
66387,22.711111,20.972607
66388,23.866667,23.26865
66389,24.966667,23.606392
66390,26.088886,25.379797
66391,27.127777,25.651775
66392,26.73889,25.820808
66393,27.155556,24.974026
66394,27.71111,25.665396
66395,27.738888,26.032236
66396,27.222221,25.613047
66397,26.111109,24.939919
66398,23.122223,23.760046
66399,20.116667,20.924616
66400,19.26111,17.921623
66401,18.383333,17.803762
66402,17.577778,18.008972
66403,16.977776,17.39036
66404,16.61111,16.900805
66405,15.333332,16.644838
66406,14.244444,15.189691
66407,13.505556,13.885863
66408,15.938891,13.04921
66409,18.76111,16.443638
66410,20.994444,18.99981
66411,22.800001,21.44024
66412,25.000002,22.848854
66413,27.066666,25.247097
66414,27.71111,26.804863
66415,28.750002,26.748482
66416,28.833336,26.523827
66417,29.949999,27.137285
66418,29.927776,28.037748
66419,28.949999,27.261967
66420,28.838888,26.488815
66421,27.266666,26.132757
66422,24.394444,24.501211
66423,22.161112,22.181524
66424,20.32778,20.011892
66425,19.411114,18.29228
66426,17.622223,18.807457
66427,17.52778,17.002977
66428,16.927778,16.93349
66429,16.005556,16.804268
66430,14.966668,15.54585
66431,14.411111,14.246975
66432,15.01111,14.182794
66433,20.933334,14.890205
66434,22.805557,20.96062
66435,25.972221,22.2816
66436,27.71111,24.932009
66437,28.86111,27.106312
66438,29.949999,28.661383
66439,31.016666,28.26859
66440,31.02222,28.602757
66441,31.133331,28.56464
66442,31.111113,28.720362
66443,31.116669,28.24611
66444,31.061111,27.498728
66445,28.88889,29.041098
66446,26.438887,26.825651
66447,22.733334,23.775393
66448,22.6,19.4984
66449,19.605555,19.93566
66450,18.2,17.439909
66451,17.11111,16.964663
66452,17.461113,16.830008
66453,16.07222,17.713646
66454,15.47222,15.615219
66455,15.344443,14.940023
66456,17.627775,15.595682
66457,21.977777,17.944876
66458,23.822222,22.608143
66459,27.15,23.675703
66460,27.822224,26.83368
66461,29.883331,26.396708
66462,31.083334,29.091099
66463,31.133331,29.86066
66464,32.066666,28.544912
66465,32.266666,29.726984
66466,32.755554,29.767479
66467,32.16111,29.882273
66468,32.22222,28.716476
66469,30.022224,28.023449
66470,27.6,25.605177
66471,22.822224,24.861195
66472,22.616667,19.74834
66473,21.166666,20.402601
66474,3.2722218,20.114235
66475,2.883333,3.8952017
66476,2.6666667,3.5458043
66477,2.6222212,4.1811395
66478,1.2277771,4.089268
66479,1.044445,2.9834363
66480,1.0666659,3.2588255
66481,1.927777,2.571326
66482,2.6888895,3.6323533
66483,5.9722223,3.7776787
66484,6.9833336,7.21493
66485,11.016667,8.229297
66486,11.155556,11.926876
66487,11.37222,12.458471
66488,12.800002,12.530198
66489,13.794444,14.081519
66490,12.888889,14.755357
66491,12.1055565,12.947504
66492,9.861111,11.660152
66493,8.805556,9.455928
66494,7.15,8.990468
66495,6.088888,7.6077576
66496,5.3999996,6.5885725
66497,4.8833337,6.2506123
66498,6.0444446,5.635912
66499,5.1444435,7.521819
66500,5.3888884,6.5459867
66501,2.844445,6.242766
66502,2.7944438,3.0394459
66503,1.2499999,3.5074995
66504,1.1777778,2.1875365
66505,1.322222,1.9552169
66506,2.916667,2.6708665
66507,5.0722218,4.4304514
66508,8.494445,6.407597
66509,9.883333,10.523168
66510,11.066665,10.301893
66511,11.127777,11.059851
66512,12.199999,11.175005
66513,12.199999,11.263704
66514,11.883332,11.950987
66515,11.016667,11.04484
66516,8.794445,9.843822
66517,7.194444,7.0089097
66518,5.0166664,5.2334175
66519,2.844445,4.800889
66520,1.9611111,2.8044624
66521,1.0666659,3.1224225
66522,0.5611114,2.594288
66523,-0.6555562,2.1024756
66524,-0.55,0.040768065
66525,-0.61666644,0.040847167
66526,-0.34444517,-0.1639185
66527,-2.1944444,0.09685658
66528,-2.2611108,-1.3053378
66529,-0.13888846,-0.9634111
66530,2.8277779,0.48275414
66531,7.155556,3.8419664
66532,10.655556,8.405332
66533,12.199999,11.54196
66534,13.866668,12.582138
66535,13.827778,14.298731
66536,15.000002,12.213543
66537,15.022222,14.034645
66538,14.016668,13.251823
66539,12.31111,12.016632
